query_id,subject_id,scientific_name,perc_identity,alignment_length,mismatches,gap_opens,query_start,query_end,subject_start,subject_end,evalue,bit_score
job.pdb,AF-A0A2A5Y0R5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,alpha proteobacterium MED-G10,15.000,345,239,17,4,308,20,350,1.000,1.565E-16
job.pdb,AF-A0A7C2URN1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Armatimonadetes bacterium,14.900,342,243,16,2,304,12,344,1.000,1.029E-15
job.pdb,AF-A0A0R2SGA0-F1-model_v4 Thiamine-monophosphate kinase,Pelagibacteraceae bacterium BACL5 MAG-120813-bin20,24.400,245,161,8,87,319,2,234,1.000,5.333E-14
job.pdb,AF-A0A4Q1SYL9-F1-model_v4 Hydrogenase expression/formation protein HypE,Ammoniphilus sp. CFH 90114,19.200,333,214,21,4,310,15,318,1.000,1.029E-15
job.pdb,AF-A0A7W1NIX9-F1-model_v4 Thiamine-phosphate kinase,Solirubrobacterales bacterium,36.200,248,135,11,1,238,6,240,1.000,7.635E-15
job.pdb,AF-A0A433K1J2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Legionella sp. km772,16.200,338,231,18,5,304,27,350,1.000,3.447E-16
job.pdb,AF-V2Q0Q3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Mucispirillum schaedleri ASF457,17.000,334,234,16,4,304,26,349,1.000,4.963E-16
job.pdb,AF-A0A1H0NSV6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Phyllobacterium sp. OV277,16.600,348,238,19,4,312,105,439,1.000,1.029E-15
job.pdb,AF-A0A7K4BY22-F1-model_v4 Methanogenesis marker 2 protein,Candidatus Methanofastidiosa archaeon,16.400,304,205,18,20,310,38,305,1.000,5.274E-16
job.pdb,AF-A0A1F6QQQ2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Melainabacteria bacterium RIFCSPLOWO2_12_FULL_35_11,16.500,326,227,16,14,304,25,340,1.000,8.068E-16
job.pdb,AF-A0A0Q4I4Y3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Sphingomonas sp. Leaf22,16.100,328,224,15,16,305,37,351,1.000,3.447E-16
job.pdb,AF-A0A2D5XC20-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Woesearchaeota archaeon,12.700,330,247,17,5,304,107,425,1.000,1.672E-15
job.pdb,"AF-A0A1Z8WRB8-F1-model_v4 Selenide, water dikinase SelD",Methylococcaceae bacterium TMED69,18.400,315,190,16,33,303,411,702,1.000,3.892E-16
job.pdb,AF-A0A538B6E7-F1-model_v4 Thiamine-monophosphate kinase,Actinomycetia bacterium,35.700,252,118,12,88,321,2,227,1.000,2.734E-14
job.pdb,"AF-A0A354SGW7-F1-model_v4 Selenide, water dikinase SelD",Syntrophaceae bacterium,15.700,312,194,18,39,304,2,290,1.000,9.681E-16
job.pdb,AF-A0A424YIH4-F1-model_v4 Hydrogenase expression/formation protein HypE,Candidatus Syntrophonatronum acetioxidans,19.400,308,207,14,27,313,88,375,1.000,4.670E-16
job.pdb,AF-A0A2H6BFH2-F1-model_v4 Selenide water dikinase,Methylopila sp. Yamaguchi,20.400,337,195,15,17,304,428,740,1.000,1.767E-16
job.pdb,AF-A0A356U333-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Alphaproteobacteria bacterium,21.100,326,211,16,14,304,30,344,1.000,8.573E-16
job.pdb,AF-A0A2E9YIT1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Rhodobiaceae bacterium,17.500,331,222,17,14,304,32,351,1.000,7.593E-16
job.pdb,AF-A0A4Q7YWI2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Edaphobacter modestus,19.800,332,209,18,14,304,74,389,1.000,2.253E-16
job.pdb,AF-A0A7C1YPP7-F1-model_v4 AIRS domain-containing protein,Gammaproteobacteria bacterium,34.000,138,86,3,2,137,4,138,1.000,1.506E-12
job.pdb,AF-A0A2J6XX77-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Dictyoglomus sp. NZ13-RE01,15.500,335,236,17,4,304,21,342,1.000,5.604E-16
job.pdb,AF-A0A839HM72-F1-model_v4 Sll0787 family AIR synthase-like protein,Aquariibacter albus,22.900,292,187,17,32,310,95,361,1.000,1.162E-15
job.pdb,AF-A0A522CVL3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Spirochaetes bacterium,17.500,342,223,21,5,304,20,344,1.000,4.963E-16
job.pdb,AF-A0A7Y5MMU8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Omnitrophica bacterium,16.600,331,224,15,14,304,30,348,1.000,8.573E-16
job.pdb,AF-U7D7F0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Chitinivibrio alkaliphilus ACht1,15.900,332,230,17,14,308,13,332,1.000,6.724E-16
job.pdb,AF-A0A800DEY3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Armatimonadetes bacterium,18.800,329,202,20,14,304,43,344,1.000,1.995E-16
job.pdb,AF-A0A256BQQ7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Aerococcus sp. 1KP-2016,15.900,345,231,21,4,308,19,344,1.000,3.053E-16
job.pdb,AF-A0A4U1L4N4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Sphingomonas baiyangensis,16.700,329,223,15,15,305,36,351,1.000,7.145E-16
job.pdb,AF-A0A6A5C4Y7-F1-model_v4 Cysteine desulfurase,Naegleria fowleri,16.300,355,231,16,4,304,609,951,1.000,5.955E-16
job.pdb,AF-R5JN79-F1-model_v4 AIRS domain-containing protein,Coprococcus sp. CAG:782,17.300,305,212,16,34,318,40,324,1.000,9.681E-16
job.pdb,"AF-A0A101XTC2-F1-model_v4 Selenide, water dikinase",Acidibacillus ferrooxidans,15.500,329,226,14,18,308,10,324,1.000,9.681E-16
job.pdb,AF-A0A368DSA4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Alphaproteobacteria bacterium,18.300,332,218,18,4,304,28,337,1.000,2.544E-16
job.pdb,AF-A0A1V5K513-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Firmicutes bacterium ADurb.Bin506,16.700,328,222,18,14,303,392,706,1.000,5.604E-16
job.pdb,AF-A0A353BYG5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Firmicutes bacterium,16.300,337,223,17,5,304,24,338,1.000,9.110E-16
job.pdb,AF-A0A351EX36-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Acidimicrobiaceae bacterium,15.700,337,234,17,4,304,19,341,1.000,9.110E-16
job.pdb,AF-A0A847X461-F1-model_v4 Uncharacterized protein,Gallicola sp.,16.800,321,219,17,18,317,22,315,1.000,1.767E-16
job.pdb,AF-A0A7X7X6B1-F1-model_v4 Hydrogenase expression/formation protein HypE,Caldisericales bacterium,19.600,311,196,16,27,310,36,319,1.000,4.963E-16
job.pdb,AF-A0A835SB37-F1-model_v4 Uncharacterized protein,Chlamydomonas incerta,18.000,344,210,17,14,304,50,374,1.000,1.312E-15
job.pdb,AF-A0A2V7Z6X2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Acidobacteria bacterium,13.400,343,232,17,5,308,187,503,1.000,9.110E-16
job.pdb,AF-A0A349AMM5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Dehalococcoidia bacterium,15.800,340,228,21,3,306,1,318,1.000,1.029E-15
job.pdb,AF-A0A2S6QHP0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Alphaproteobacteria bacterium MarineAlpha12_Bin1,16.200,333,223,19,15,306,2,319,1.000,4.670E-16
job.pdb,"AF-A0A7X9DSM3-F1-model_v4 Selenide, water dikinase",Myxococcales bacterium,18.400,358,220,19,4,318,24,352,1.000,1.995E-16
job.pdb,AF-A0A1W9VV09-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Cloacimonetes bacterium 4572_65,14.900,328,227,20,14,304,25,337,1.000,6.328E-16
job.pdb,AF-A0A0A0K173-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Knoellia aerolata DSM 18566,16.900,360,231,20,5,308,25,372,1.000,1.162E-15
job.pdb,AF-R5F5Q1-F1-model_v4 Uncharacterized protein,Clostridium bolteae CAG:59,17.700,293,196,12,45,304,2,282,1.000,8.621E-15
job.pdb,AF-A0A536TWH5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Betaproteobacteria bacterium,17.900,340,224,19,4,304,9,332,1.000,2.544E-16
job.pdb,AF-A0A2Z5YM72-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Mycobacterium marinum,17.100,333,221,17,14,305,18,336,1.000,2.394E-16
job.pdb,AF-A0A7K2VRT8-F1-model_v4 Thiamine-phosphate kinase,Streptomyces sp. SID1328,35.600,205,118,10,2,201,9,204,1.000,3.104E-13
job.pdb,AF-A0A3D3QUD9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Flavobacteriaceae bacterium,17.900,328,219,19,5,304,24,329,1.000,1.093E-15
job.pdb,"AF-A0A2E5ENN9-F1-model_v4 Selenide, water dikinase SelD",Verrucomicrobiales bacterium,18.400,325,198,18,26,308,423,722,1.000,9.627E-17
job.pdb,AF-A0A7V6FCE4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Tissierellia bacterium,17.000,334,218,16,5,304,24,332,1.000,4.963E-16
job.pdb,AF-A0A519BIA5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Acididesulfobacter guangdongensis,15.300,358,231,20,4,304,21,363,1.000,2.394E-16
job.pdb,AF-A0A7K1YZU7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Rhodothermaceae bacterium,14.900,321,230,11,5,294,23,331,1.000,1.574E-15
job.pdb,AF-A0A850DMX7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Mycobacteriaceae bacterium,18.000,333,219,17,14,304,33,353,1.000,4.670E-16
job.pdb,AF-A0A7C5CQN5-F1-model_v4 AIRS domain-containing protein,Thiotrichales bacterium,39.500,139,75,5,2,139,4,134,1.000,3.317E-12
job.pdb,AF-A0A1G0Z1D1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Lentisphaerae bacterium GWF2_52_8,14.400,340,240,17,4,304,13,340,1.000,5.635E-15
job.pdb,AF-A0A7X0ACZ3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Rhodanobacter sp. MP1X3,17.000,340,224,19,5,304,26,347,1.000,9.681E-16
job.pdb,AF-A0A1G3BVW9-F1-model_v4 AIRS domain-containing protein,Planctomycetes bacterium RIFCSPLOWO2_12_FULL_39_13,31.600,234,128,8,1,226,1,210,1.000,1.319E-14
job.pdb,AF-A0A7W4P9P6-F1-model_v4 Sll0787 family AIR synthase-like protein,Gluconacetobacter tumulicola,22.100,320,198,17,5,310,25,307,1.000,1.878E-16
job.pdb,AF-A0A660WNK9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Omnitrophica bacterium,16.600,331,228,14,4,304,18,330,1.000,2.266E-15
job.pdb,AF-A0A317Z8L8-F1-model_v4 AIR synthase,Staphylococcus pseudintermedius,17.500,296,210,16,39,308,2,289,1.000,6.363E-15
job.pdb,AF-H0HHZ3-F1-model_v4 Selenophosphate synthetase-related protein,Agrobacterium tumefaciens 5A,19.500,296,191,17,27,309,41,302,1.000,2.007E-15
job.pdb,AF-A0A0L0FQA5-F1-model_v4 AIR synthase,Sphaeroforma arctica JP610,17.800,336,233,18,6,307,506,832,1.000,3.914E-15
job.pdb,AF-A0A7Y3BLS7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Ignavibacteriaceae bacterium,15.800,316,219,16,14,294,27,330,1.000,1.888E-15
job.pdb,AF-A0A5C1Y614-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Protaetiibacter larvae,13.500,348,235,17,14,308,45,379,1.000,1.093E-15
job.pdb,AF-A0A7S0Q9V3-F1-model_v4 5'-phosphoribosylglycinamide transformylase,Coccolithus braarudii,18.900,327,217,17,4,294,660,974,1.000,4.991E-15
job.pdb,AF-A0A117L650-F1-model_v4 Thiamine-monophosphate kinase,Thermococcus sp. 40_45,29.800,211,142,5,18,226,14,220,1.000,3.725E-13
job.pdb,"AF-A0A3C7VVI1-F1-model_v4 Selenide, water dikinase SelD",Halieaceae bacterium,21.100,322,174,22,33,304,199,490,1.000,3.053E-16
job.pdb,AF-A0A3M7CLJ0-F1-model_v4 AIR synthase,Hortaea werneckii,18.500,340,228,19,5,307,373,700,1.000,2.266E-15
job.pdb,AF-A0A7V0JWP7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Omnitrophica bacterium,17.400,292,209,12,36,306,5,285,1.000,5.635E-15
job.pdb,AF-A0A3B8RGB7-F1-model_v4 AIR synthase,Lactobacillus sp.,16.600,331,223,19,15,304,2,320,1.000,2.559E-15
job.pdb,AF-A0A081Q8B1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Streptococcus mitis,16.600,336,229,19,4,304,10,329,1.000,3.914E-15
job.pdb,AF-A0A0Q8M5N1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Rhodanobacter sp. Root179,16.800,339,221,20,5,304,26,342,1.000,1.574E-15
job.pdb,AF-A0A843BRW6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Heimdallarchaeota archaeon,16.600,313,207,16,35,310,56,351,1.000,7.593E-16
job.pdb,AF-H6LAY2-F1-model_v4 AIR synthase,Saprospira grandis str. Lewin,14.100,347,245,19,4,310,22,355,1.000,1.888E-15
job.pdb,AF-G0WGH5-F1-model_v4 AIR synthase,Naumovozyma dairenensis CBS 421,17.200,342,232,18,4,303,548,880,1.000,7.185E-15
job.pdb,AF-A0A7C7AJ88-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Tissierellia bacterium,14.900,341,239,19,5,308,20,346,1.000,3.684E-15
job.pdb,AF-A0A5B0MDS5-F1-model_v4 AIR synthase,Puccinia graminis f. sp. tritici,16.000,343,234,18,4,303,191,522,1.000,1.034E-14
job.pdb,AF-A0A401ZDN9-F1-model_v4 Multifunctional fusion protein,Dictyobacter aurantiacus,17.900,339,221,18,5,304,294,614,1.000,1.888E-15
job.pdb,AF-A0A2H5W7D6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,bacterium HR11,19.400,340,212,21,5,304,22,339,1.000,6.724E-16
job.pdb,"AF-A0A838T7N5-F1-model_v4 Selenide, water dikinase SelD",Chitinophagales bacterium,16.000,342,226,18,4,304,27,348,1.000,7.185E-15
job.pdb,AF-A0A4Y8PAI7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methylacidiphilum sp. Yel,17.400,338,217,22,5,304,23,336,1.000,1.481E-15
job.pdb,AF-A0A829X3V0-F1-model_v4 Phosphoribosylaminoimidazole synthetase,Gluconobacter oxydans NBRC 3293,16.900,330,226,17,14,308,99,415,1.000,6.762E-15
job.pdb,"AF-A0A6L7N1V7-F1-model_v4 Selenide, water dikinase SelD",Gammaproteobacteria bacterium,19.400,344,206,25,18,311,7,329,1.000,1.663E-16
job.pdb,AF-A0A093ZRU9-F1-model_v4 AIR synthase,Pseudogymnoascus sp. VKM F-3775,16.200,338,232,19,5,306,69,391,1.000,5.988E-15
job.pdb,AF-D3P8Z5-F1-model_v4 Hydrogenase expression/formation protein HypE,Deferribacter desulfuricans SSM1,16.300,324,233,17,4,313,16,315,1.000,4.991E-15
job.pdb,AF-A0A368ZHB7-F1-model_v4 Uncharacterized protein,Marinomonas foliarum,18.400,330,202,21,4,310,16,301,1.000,6.687E-17
job.pdb,AF-A0A7J4LIG0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Woesearchaeota archaeon,15.700,342,230,20,5,304,18,343,1.000,7.185E-15
job.pdb,AF-A9FYZ4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Sorangium cellulosum So ce56,17.300,351,222,19,4,304,16,348,1.000,1.093E-15
job.pdb,AF-A0A1D1UER2-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Ramazzottius varieornatus,15.700,342,232,19,4,303,472,799,1.000,1.099E-14
job.pdb,AF-A0A2E2UPL6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Trueperaceae bacterium,18.600,322,213,18,14,303,29,333,1.000,8.113E-15
job.pdb,AF-A0A0G1A5I3-F1-model_v4 Peptidoglycan synthetase FtsI,Candidatus Roizmanbacteria bacterium GW2011_GWC2_41_7,33.000,203,123,8,2,196,353,550,1.000,1.112E-12
job.pdb,AF-A0A3C1FB99-F1-model_v4 Thiamine-phosphate kinase,Propionibacteriaceae bacterium,35.200,173,104,6,2,170,10,178,1.000,6.089E-12
job.pdb,AF-A0A350S185-F1-model_v4 AIR synthase,Roseburia sp.,16.800,303,205,12,36,304,23,312,1.000,8.573E-16
job.pdb,AF-E8R5Y0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Isosphaera pallida ATCC 43644,14.200,365,236,20,2,304,27,376,1.000,3.466E-15
job.pdb,AF-A0A6J3M491-F1-model_v4 AIR synthase,Dissoconium aciculare CBS 342.82,19.900,341,216,22,5,303,424,749,1.000,2.132E-15
job.pdb,AF-A0A1J5DQB4-F1-model_v4 Multifunctional fusion protein,Deltaproteobacteria bacterium CG2_30_63_29,19.400,344,222,24,2,304,454,783,1.000,4.991E-15
job.pdb,AF-A0A351M0X9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Acidimicrobiaceae bacterium,18.000,332,214,18,14,303,55,370,1.000,2.889E-15
job.pdb,"AF-A0A842TLN0-F1-model_v4 Selenide, water dikinase SelD",Candidatus Lokiarchaeota archaeon,17.200,330,229,18,2,304,5,317,1.000,2.266E-15
job.pdb,AF-A0A851F4W2-F1-model_v4 PUR2 protein,Pitta sordida,16.800,345,226,21,4,303,450,778,1.000,1.034E-14
job.pdb,AF-A0A382GJY4-F1-model_v4 AIRS domain-containing protein,marine metagenome,28.500,221,138,9,1,213,12,220,1.000,2.040E-12
job.pdb,AF-A0A2H6GWT9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,archaeon BMS3Abin16,17.500,336,230,14,5,312,44,360,1.000,3.892E-16
job.pdb,AF-A0A7J8HZV9-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Molossus molossus,15.800,353,239,19,16,321,348,689,1.000,1.888E-15
job.pdb,AF-A0A833G3Q2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Bauldia sp.,17.100,303,219,13,36,312,10,306,1.000,1.899E-14
job.pdb,AF-A0A315XAX6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Dehalococcoidia bacterium,16.400,329,224,19,14,303,29,345,1.000,8.621E-15
job.pdb,AF-A0A4S2ETR7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Coriobacteriaceae bacterium,14.800,343,222,20,14,304,29,353,1.000,4.420E-15
job.pdb,AF-A0A0C3PIS4-F1-model_v4 AIR synthase,Pisolithus tinctorius Marx 270,17.000,335,234,17,5,306,666,989,1.000,2.734E-14
job.pdb,AF-A0A539DP92-F1-model_v4 Thiamine-monophosphate kinase,bacterium,37.900,182,97,6,1,169,25,203,1.000,5.075E-12
job.pdb,AF-A0A1S3AUL1-F1-model_v4 AIR synthase,Cucumis melo,16.000,300,214,17,33,304,113,402,1.000,6.363E-15
job.pdb,AF-A0A7C8NFR1-F1-model_v4 AIR synthase,Orbilia oligospora,17.100,345,227,22,4,303,347,677,1.000,1.241E-14
job.pdb,AF-A0A2D6LIU1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Woesearchaeota archaeon,14.500,336,225,18,14,306,26,342,1.000,7.185E-15
job.pdb,AF-A0A7W0QJD7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Acidimicrobiia bacterium,16.000,330,224,20,14,304,318,633,1.000,1.241E-14
job.pdb,AF-A0A5C9D8X8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methylocystaceae bacterium,16.100,334,231,17,15,312,73,393,1.000,1.899E-14
job.pdb,AF-A0A537DU39-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Bathyarchaeota archaeon,14.500,330,235,15,14,311,30,344,1.000,1.312E-15
job.pdb,AF-A0A2N1W7S3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Goldbacteria bacterium HGW-Goldbacteria-1,16.300,324,226,16,14,304,28,339,1.000,2.408E-15
job.pdb,AF-A0A1U9KX94-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Gluconobacter albidus,17.900,340,214,20,14,311,48,364,1.000,6.363E-15
job.pdb,AF-A0A5J9U0G8-F1-model_v4 AIR synthase,Eragrostis curvula,15.900,294,207,14,33,304,89,364,1.000,2.144E-14
job.pdb,AF-Q83FJ9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Tropheryma whipplei str. Twist,17.400,332,208,20,14,304,27,333,1.000,2.559E-15
job.pdb,AF-A0A7S3XJX6-F1-model_v4 5'-phosphoribosylglycinamide transformylase,Heterosigma akashiwo,18.800,335,218,19,15,308,268,589,1.000,1.168E-14
job.pdb,AF-A0A256KK01-F1-model_v4 Thiamine-phosphate kinase,Halorubrum ezzemoulense,33.600,187,104,8,142,321,49,222,1.000,2.448E-12
job.pdb,AF-A0A0F9LV24-F1-model_v4 AIR synthase,marine sediment metagenome,16.500,320,226,12,14,304,27,334,1.000,3.914E-15
job.pdb,AF-A0A7J4ACC5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Crenarchaeota archaeon,15.100,316,224,17,30,313,50,353,1.000,6.363E-15
job.pdb,AF-A0A2E5FFL3-F1-model_v4 AIR synthase,bacterium,12.300,307,230,16,29,304,45,343,1.000,1.402E-14
job.pdb,AF-A0A7C5RVQ9-F1-model_v4 AIR synthase,Candidatus Calescamantes bacterium,15.800,328,220,21,14,304,24,332,1.000,4.159E-15
job.pdb,AF-A0A1Q3SNK8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Chloroflexi bacterium 54-19,16.400,317,216,16,14,295,31,333,1.000,1.583E-14
job.pdb,AF-A0A0Q9LZ27-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Phycicoccus sp. Soil748,18.200,324,208,17,14,295,29,337,1.000,6.363E-15
job.pdb,AF-A0A1D1ZR36-F1-model_v4 AIR synthase,Auxenochlorella protothecoides,16.600,301,207,18,34,304,159,445,1.000,1.099E-14
job.pdb,AF-A0A2M8CN49-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Anaerolineae bacterium CG_4_9_14_3_um_filter_57_17,15.000,338,230,19,5,304,225,543,1.000,2.144E-14
job.pdb,AF-A0A3D3X1A8-F1-model_v4 AIRS_C domain-containing protein,Candidatus Acetothermia bacterium,29.700,185,97,7,142,319,10,168,1.000,1.701E-12
job.pdb,AF-C0NX78-F1-model_v4 AIR synthase,Histoplasma capsulatum G186AR,17.000,305,204,19,38,303,495,789,1.000,1.319E-14
job.pdb,AF-A0A0D3FQY7-F1-model_v4 AIR synthase,Oryza barthii,16.900,306,211,18,31,304,158,452,1.000,1.402E-14
job.pdb,AF-A0A3M2ISR7-F1-model_v4 Thiamine-phosphate kinase,Cellulomonas sp. NEAU-YY56,34.400,174,107,6,1,170,5,175,1.000,1.710E-11
job.pdb,AF-A0A093P0C8-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Pygoscelis adeliae,15.100,344,233,20,4,303,450,778,1.000,5.019E-14
job.pdb,AF-A0A838V9R2-F1-model_v4 Thiamine-phosphate kinase,Solirubrobacterales bacterium,37.300,174,103,6,1,170,1,172,1.000,4.253E-11
job.pdb,AF-A0A1M4MVJ9-F1-model_v4 Uncharacterized protein,Donghicola eburneus,17.100,298,184,19,34,310,46,301,1.000,2.421E-14
job.pdb,AF-A0A6M5YUZ5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Frigoriglobus tundricola,15.500,348,230,18,5,304,26,357,1.000,1.319E-14
job.pdb,AF-A0A1H0T2J0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Pedococcus dokdonensis,17.900,324,209,17,14,295,29,337,1.000,1.034E-14
job.pdb,AF-A0A842NAG6-F1-model_v4 Uncharacterized protein,Candidatus Bathyarchaeota archaeon,30.600,189,113,6,142,321,2,181,1.000,8.767E-12
job.pdb,AF-A0A2E6J017-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Pelagibacteraceae bacterium,12.200,336,239,16,5,301,23,341,1.000,5.019E-14
job.pdb,AF-A0A357B890-F1-model_v4 AIR synthase,Candidatus Acetothermia bacterium,15.700,336,234,19,15,310,39,365,1.000,1.489E-14
job.pdb,AF-A0A7Y5NJQ6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Dermatophilaceae bacterium,16.200,357,219,21,14,305,28,369,1.000,1.489E-14
job.pdb,AF-A0A811RZ29-F1-model_v4 Hypothetical protein,Miscanthus lutarioriparius,15.700,304,213,19,33,305,95,386,1.000,2.144E-14
job.pdb,AF-A0A4Q5WRR6-F1-model_v4 Thiamine-phosphate kinase,Chitinophagaceae bacterium,29.500,237,147,9,2,221,12,245,1.000,2.921E-13
job.pdb,AF-E7QUT9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Haladaptatus paucihalophilus DX253,18.900,327,220,20,4,311,24,324,1.000,2.559E-15
job.pdb,AF-A0A7J5B495-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Pseudoclavibacter terrae,16.700,364,229,19,5,311,63,409,1.000,1.899E-14
job.pdb,AF-A0A660TRY6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Spirochaetes bacterium,17.700,287,203,13,36,295,49,329,1.000,1.591E-13
job.pdb,AF-A0A7X8AF80-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Caldisericales bacterium,17.400,332,208,23,14,304,27,333,1.000,8.621E-15
job.pdb,AF-A0A852WPA5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Pedococcus badiiscoriae,17.100,321,215,15,14,295,29,337,1.000,1.787E-14
job.pdb,AF-A0A812V2T4-F1-model_v4 GART protein,Symbiodinium microadriaticum,16.500,321,218,18,14,294,41,351,1.000,6.800E-14
job.pdb,AF-I1K506-F1-model_v4 AIR synthase,Glycine max,17.600,300,209,16,33,304,98,387,1.000,3.936E-14
job.pdb,AF-M8BHI7-F1-model_v4 AIR synthase,Aegilops tauschii,14.200,345,237,26,1,304,103,429,1.000,4.183E-14
job.pdb,AF-A0A7J9QZR9-F1-model_v4 Thiamine-phosphate kinase,Nitrosopumilaceae archaeon,28.100,188,116,7,142,321,14,190,1.000,3.139E-11
job.pdb,AF-F5TB40-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Parvimonas sp. oral taxon 110 str. F0139,12.400,297,215,19,41,304,2,286,1.000,2.144E-14
job.pdb,AF-A0A6V7IWW7-F1-model_v4 AIR synthase,Bracon brevicornis,14.200,350,234,23,4,306,454,784,1.000,1.175E-13
job.pdb,AF-A0A7S2JNH4-F1-model_v4 AIR synthase,Brandtodinium nutricula,16.300,343,230,17,4,307,474,798,1.000,3.087E-14
