query_id,subject_id,scientific_name,perc_identity,alignment_length,mismatches,gap_opens,query_start,query_end,subject_start,subject_end,evalue,bit_score
job.pdb,AF-Q9A5F0-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Caulobacter vibrioides CB15,14.000,320,230,14,16,311,67,365,1.000,9.896E-16
job.pdb,AF-C1ALD8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Mycobacterium tuberculosis variant bovis BCG str. Tokyo 172,19.100,318,210,19,20,311,90,386,1.000,1.262E-15
job.pdb,AF-Q3B100-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Synechococcus sp. CC9902,17.800,320,218,15,16,311,64,362,1.000,2.601E-16
job.pdb,AF-A5U0J2-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Mycobacterium tuberculosis H37Ra,18.500,318,212,19,20,311,90,386,1.000,2.779E-15
job.pdb,AF-P22102-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Homo sapiens,15.000,332,224,17,16,303,461,778,1.000,3.765E-15
job.pdb,AF-Q4J8F8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Sulfolobus acidocaldarius DSM 639,16.200,333,224,15,16,318,51,358,1.000,2.168E-16
job.pdb,AF-B9KSY5-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Cereibacter sphaeroides KD131,14.500,331,240,17,4,311,50,360,1.000,1.930E-15
job.pdb,AF-Q2FZJ0-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus NCTC 8325,14.400,318,231,13,16,311,69,367,1.000,1.817E-15
job.pdb,AF-Q8Y6C1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Listeria monocytogenes EGD-e,15.300,320,228,14,16,311,68,368,1.000,4.493E-16
job.pdb,AF-Q2YX54-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus RF122,14.100,318,232,14,16,311,69,367,1.000,1.709E-15
job.pdb,AF-Q2ITQ2-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhodopseudomonas palustris HaA2,20.900,305,188,18,30,310,440,715,1.000,1.262E-15
job.pdb,AF-C0RIH1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Brucella melitensis ATCC 23457,20.200,326,186,20,20,311,431,716,1.000,4.493E-16
job.pdb,AF-B2S573-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Brucella abortus S19,19.700,324,190,20,20,311,431,716,1.000,5.728E-16
job.pdb,AF-A6X1J9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Brucella anthropi ATCC 49188,19.300,326,189,20,20,311,431,716,1.000,4.493E-16
job.pdb,AF-Q8DIA7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Thermosynechococcus vestitus BP-1,17.500,320,219,17,16,311,63,361,1.000,8.764E-16
job.pdb,AF-B8I492-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Ruminiclostridium cellulolyticum H10,15.600,339,230,18,5,304,19,340,1.000,9.365E-15
job.pdb,AF-Q8TY09-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Methanopyrus kandleri AV19,17.500,319,221,15,16,311,49,348,1.000,4.518E-15
job.pdb,AF-Q9REQ6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,16.600,319,223,18,16,311,64,362,1.000,1.930E-15
job.pdb,AF-Q218N3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhodopseudomonas palustris BisB18,21.300,305,187,22,30,310,440,715,1.000,1.117E-15
job.pdb,AF-Q8YGN1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Brucella melitensis bv. 1 str. 16M,20.000,325,188,20,20,311,431,716,1.000,5.391E-16
job.pdb,AF-B0S0R2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Finegoldia magna ATCC 29328,15.000,345,229,20,4,306,19,341,1.000,8.764E-16
job.pdb,AF-P26500-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Methanothermobacter marburgensis str. Marburg,16.700,346,231,21,3,311,23,348,1.000,1.262E-15
job.pdb,AF-A6U0N7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus JH1,14.400,318,231,14,16,311,69,367,1.000,2.316E-15
job.pdb,AF-A6VGJ3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methanococcus maripaludis C7,15.600,313,222,15,30,310,44,346,1.000,5.760E-15
job.pdb,AF-Q9UXW6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Pyrococcus abyssi GE5,16.600,324,218,18,16,311,47,346,1.000,1.930E-15
job.pdb,AF-P65901-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus N315,14.400,318,231,14,16,311,69,367,1.000,2.461E-15
job.pdb,AF-B3PPS1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhizobium etli CIAT 652,20.100,307,180,16,30,306,441,712,1.000,9.312E-16
job.pdb,AF-Q8TUD7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methanosarcina acetivorans C2A,15.200,315,223,16,21,311,39,333,1.000,9.896E-16
job.pdb,AF-Q9CFF4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Lactococcus lactis subsp. lactis Il1403,15.000,340,228,21,4,304,20,337,1.000,1.433E-14
job.pdb,AF-O59621-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Pyrococcus horikoshii OT3,15.500,327,218,19,16,311,47,346,1.000,8.247E-16
job.pdb,AF-Q6GAE4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus MSSA476,14.100,318,232,14,16,311,69,367,1.000,2.779E-15
job.pdb,AF-Q58660-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Methanocaldococcus jannaschii DSM 2661,16.300,331,231,17,5,311,43,351,1.000,9.896E-16
job.pdb,AF-Q5FIV1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Lactobacillus acidophilus NCFM,18.800,313,200,17,20,310,439,719,1.000,1.187E-15
job.pdb,AF-Q18JI5-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Haloquadratum walsbyi DSM 16790,19.200,322,210,19,20,311,61,362,1.000,5.728E-16
job.pdb,AF-Q2NAT8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Erythrobacter litoralis HTCC2594,16.600,336,227,22,4,311,48,358,1.000,1.262E-15
job.pdb,AF-B9MS91-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Caldicellulosiruptor bescii DSM 6725,15.500,340,226,20,5,304,23,341,1.000,9.365E-15
job.pdb,AF-A8I8B0-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Azorhizobium caulinodans ORS 571,19.900,306,190,18,30,310,440,715,1.000,2.180E-15
job.pdb,AF-Q88U25-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Lactiplantibacillus plantarum WCFS1,17.500,319,216,18,19,311,73,370,1.000,4.518E-15
job.pdb,AF-Q8NMI5-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Corynebacterium glutamicum ATCC 13032,18.000,315,217,17,20,311,82,378,1.000,1.194E-14
job.pdb,AF-A4QGY6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Corynebacterium glutamicum R,16.600,318,218,15,20,311,82,378,1.000,1.117E-15
job.pdb,AF-Q2JQY9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Synechococcus sp. JA-3-3Ab,17.700,338,220,17,4,308,25,337,1.000,4.252E-15
job.pdb,AF-A7X0W1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus Mu3,14.400,318,231,14,16,311,69,367,1.000,3.765E-15
job.pdb,AF-Q5FNL0-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Gluconobacter oxydans 621H,16.400,317,222,17,16,309,61,357,1.000,6.873E-16
job.pdb,AF-A0AJM3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Listeria welshimeri serovar 6b str. SLCC5334,16.200,320,225,17,16,311,68,368,1.000,1.052E-15
job.pdb,AF-A3PA50-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Prochlorococcus marinus str. MIT 9301,17.200,330,228,16,4,311,59,365,1.000,1.817E-15
job.pdb,AF-A2BNC9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Prochlorococcus marinus str. AS9601,16.600,330,230,15,4,311,59,365,1.000,2.180E-15
job.pdb,AF-Q64737-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Mus musculus,14.900,334,225,18,14,303,460,778,1.000,6.504E-15
job.pdb,AF-Q5N490-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Synechococcus elongatus PCC 6301,16.900,336,220,18,5,301,22,337,1.000,5.421E-15
job.pdb,AF-A6UPQ3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methanococcus vannielii SB,17.100,315,215,17,30,310,44,346,1.000,3.335E-15
job.pdb,AF-Q8NX92-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus MW2,14.100,318,232,14,16,311,69,367,1.000,4.001E-15
job.pdb,AF-Q2YNG6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Brucella abortus 2308,19.700,324,190,20,20,311,431,716,1.000,1.262E-15
job.pdb,AF-Q8G183-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Brucella suis 1330,20.200,326,186,20,20,311,431,716,1.000,1.052E-15
job.pdb,AF-Q5WJ86-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Alkalihalobacillus clausii KSM-K16,15.900,338,223,19,4,311,61,367,1.000,1.117E-15
job.pdb,AF-Q92PH7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Sinorhizobium meliloti 1021,13.800,331,242,16,4,311,53,363,1.000,1.930E-15
job.pdb,AF-Q2JQL7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Synechococcus sp. JA-3-3Ab,17.600,317,216,16,19,311,64,359,1.000,4.801E-15
job.pdb,AF-B0JTF5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Microcystis aeruginosa NIES-843,15.200,341,224,21,5,301,18,337,1.000,6.121E-15
job.pdb,AF-A8Z1L1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus USA300_TCH1516,14.100,318,232,14,16,311,69,367,1.000,4.518E-15
job.pdb,AF-A4T7J3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Mycolicibacterium gilvum PYR-GCK,19.200,311,197,17,30,310,477,763,1.000,1.514E-15
job.pdb,AF-B1WPZ0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Crocosphaera subtropica ATCC 51142,15.500,335,235,19,4,301,14,337,1.000,5.451E-14
job.pdb,AF-Q58811-F1-model_v4 Uncharacterized protein MJ1416,Methanocaldococcus jannaschii DSM 2661,17.400,310,198,18,27,310,117,394,1.000,9.365E-15
job.pdb,AF-Q28QC2-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Jannaschia sp. CCS1,15.800,335,231,18,4,311,50,360,1.000,1.609E-15
job.pdb,AF-A5G1X4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Acidiphilium cryptum JF-5,18.800,319,212,16,16,309,62,358,1.000,6.087E-16
job.pdb,AF-Q4L578-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus haemolyticus JCSC1435,14.100,318,232,15,16,311,69,367,1.000,5.760E-15
job.pdb,AF-Q6N9F2-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhodopseudomonas palustris CGA009,20.800,302,187,19,30,308,440,712,1.000,3.543E-15
job.pdb,AF-Q71YP9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Listeria monocytogenes serotype 4b str. F2365,16.400,322,222,17,16,311,68,368,1.000,1.817E-15
job.pdb,AF-B5ZQU1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhizobium leguminosarum bv. trifolii WSM2304,19.800,322,192,18,20,310,431,717,1.000,6.873E-16
job.pdb,AF-P0A5T9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Mycobacterium tuberculosis variant bovis AF2122/97,19.100,318,210,19,20,311,78,374,1.000,4.001E-15
job.pdb,AF-Q2JL07-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Synechococcus sp. JA-2-3B'a(2-13),17.800,336,220,19,5,301,22,340,1.000,1.057E-14
job.pdb,AF-Q2NEB6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Methanosphaera stadtmanae DSM 3091,17.600,312,219,16,19,309,52,346,1.000,3.765E-15
job.pdb,AF-Q2K7X0-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhizobium etli CFN 42,19.300,315,182,20,30,310,441,717,1.000,1.930E-15
job.pdb,AF-Q6GI15-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus MRSA252,13.800,318,233,14,16,311,69,367,1.000,6.121E-15
job.pdb,AF-Q8CPN9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus epidermidis ATCC 12228,14.700,318,230,14,16,311,69,367,1.000,7.345E-15
job.pdb,AF-Q63GT3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Bacillus cereus E33L,14.900,321,226,16,16,311,69,367,1.000,1.425E-15
job.pdb,AF-B9LT08-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Halorubrum lacusprofundi ATCC 49239,19.300,331,195,19,20,303,53,358,1.000,1.600E-16
job.pdb,AF-A1KGT6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Mycobacterium tuberculosis variant bovis BCG str. Pasteur 1173P2,18.900,317,212,18,20,311,90,386,1.000,4.801E-15
job.pdb,AF-A3PF79-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Prochlorococcus marinus str. MIT 9301,15.700,330,229,20,5,298,18,334,1.000,7.848E-14
job.pdb,AF-O27427-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Methanothermobacter thermautotrophicus str. Delta H,17.100,320,215,19,19,311,52,348,1.000,9.312E-16
job.pdb,AF-A8F8I3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Pseudothermotoga lettingae TMO,14.400,318,231,16,16,311,55,353,1.000,5.421E-15
job.pdb,AF-P9WHL7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Mycobacterium tuberculosis H37Rv,19.400,318,209,19,20,311,90,386,1.000,5.421E-15
job.pdb,AF-A6QFS7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus str. Newman,14.000,320,230,14,16,311,69,367,1.000,8.293E-15
job.pdb,AF-Q6G335-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Bartonella henselae str. Houston-1,15.900,319,225,17,16,311,65,363,1.000,2.779E-15
job.pdb,AF-Q13AA1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhodopseudomonas palustris BisB5,15.900,320,224,20,16,311,64,362,1.000,4.001E-15
job.pdb,AF-B8DDY8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Listeria monocytogenes HCC23,15.800,322,224,16,16,311,68,368,1.000,1.425E-15
job.pdb,AF-Q47TL8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Thermobifida fusca YX,16.100,328,228,20,14,311,74,384,1.000,6.121E-15
job.pdb,AF-Q3M6Z4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Trichormus variabilis ATCC 29413,16.200,320,223,17,16,311,65,363,1.000,3.138E-15
job.pdb,AF-Q0BRI4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Granulibacter bethesdensis CGDNIH1,17.700,333,223,21,4,309,49,357,1.000,5.728E-16
job.pdb,AF-Q49WJ3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305 = NCTC 7292,13.500,318,234,13,16,311,69,367,1.000,9.365E-15
job.pdb,AF-B3Q7H9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhodopseudomonas palustris TIE-1,20.700,303,186,21,30,308,440,712,1.000,2.779E-15
job.pdb,AF-Q03Y89-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293,16.500,332,230,17,4,311,60,368,1.000,2.779E-15
job.pdb,AF-A6TLS3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Alkaliphilus metalliredigens QYMF,20.100,323,191,18,20,311,427,713,1.000,1.117E-15
job.pdb,AF-Q02Y55-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Lactococcus cremoris subsp. cremoris SK11,15.000,320,229,16,16,311,69,369,1.000,6.504E-15
job.pdb,AF-Q92AN9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Listeria innocua Clip11262,15.500,322,225,16,16,311,68,368,1.000,1.817E-15
job.pdb,AF-B8ZSV5-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Mycobacterium leprae Br4923,18.000,338,229,20,3,311,56,374,1.000,7.345E-15
job.pdb,AF-Q31DI1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Prochlorococcus marinus str. MIT 9312,16.700,329,229,15,5,311,60,365,1.000,5.101E-15
job.pdb,AF-A8G1Z0-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Prochlorococcus marinus str. MIT 9215,16.800,332,227,16,4,311,59,365,1.000,3.543E-15
job.pdb,AF-Q31PY7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Synechococcus elongatus PCC 7942 = FACHB-805,17.200,337,218,19,5,301,22,337,1.000,9.951E-15
job.pdb,AF-Q7UZR7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Prochlorococcus marinus subsp. pastoris str. CCMP1986,13.700,327,231,19,5,294,18,330,1.000,6.950E-14
job.pdb,AF-Q6LXU3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methanococcus maripaludis S2,15.500,315,220,18,30,310,44,346,1.000,1.057E-14
job.pdb,AF-A4FWS4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methanococcus maripaludis C5,16.100,316,217,18,30,310,44,346,1.000,1.194E-14
job.pdb,AF-A5IRV6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus JH9,14.400,318,231,14,16,311,69,367,1.000,9.951E-15
job.pdb,AF-Q833Y9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Enterococcus faecalis V583,16.300,325,219,18,16,311,67,367,1.000,3.335E-15
job.pdb,AF-C1KW68-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Listeria monocytogenes serotype 4b str. CLIP 80459,16.100,322,223,16,16,311,68,368,1.000,1.817E-15
job.pdb,AF-Q81IQ3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Bacillus cereus ATCC 14579,13.900,322,228,15,16,311,69,367,1.000,8.764E-16
job.pdb,AF-A2RJW3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Lactococcus cremoris subsp. cremoris MG1363,14.300,320,231,14,16,311,69,369,1.000,4.001E-15
job.pdb,AF-Q9CFE8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Lactococcus lactis subsp. lactis Il1403,15.300,320,228,16,16,311,69,369,1.000,7.345E-15
job.pdb,AF-Q1G9F8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002,14.300,320,231,15,16,311,68,368,1.000,8.813E-15
job.pdb,AF-Q1MG23-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhizobium leguminosarum bv. viciae 3841,21.300,309,183,19,30,310,441,717,1.000,3.335E-15
job.pdb,AF-A9WV65-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Renibacterium salmoninarum ATCC 33209,15.100,331,235,18,5,311,76,384,1.000,6.912E-15
job.pdb,AF-P72644-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Synechocystis sp. PCC 6803 substr. Kazusa,16.000,331,229,17,5,311,54,359,1.000,1.341E-15
job.pdb,AF-Q7NIR9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Gloeobacter violaceus PCC 7421,16.400,323,219,18,16,311,66,364,1.000,4.252E-15
job.pdb,AF-A2C5J9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Prochlorococcus marinus str. MIT 9303,20.700,314,187,20,37,311,477,767,1.000,2.316E-15
job.pdb,AF-A2BZA6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Prochlorococcus marinus str. NATL1A,17.100,321,219,17,16,311,80,378,1.000,7.761E-16
job.pdb,AF-A9AA59-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methanococcus maripaludis C6,16.300,318,214,19,30,310,44,346,1.000,4.518E-15
job.pdb,"AF-Q05728-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase, chloroplastic",Arabidopsis thaliana,15.000,299,219,15,33,304,99,389,1.000,4.828E-14
job.pdb,AF-Q8U491-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Pyrococcus furiosus DSM 3638,15.900,327,217,19,16,311,47,346,1.000,2.779E-15
job.pdb,AF-B0KBQ5-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Thermoanaerobacter pseudethanolicus ATCC 33223,18.600,317,213,21,19,311,59,354,1.000,2.316E-15
job.pdb,AF-A9VRF1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Bacillus mycoides KBAB4,13.900,322,228,16,16,311,69,367,1.000,1.187E-15
job.pdb,AF-P35852-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Lacticaseibacillus casei,15.800,334,228,20,5,311,63,370,1.000,2.615E-15
job.pdb,AF-Q1QMU2-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Nitrobacter hamburgensis X14,19.600,316,199,21,20,310,430,715,1.000,1.817E-15
job.pdb,AF-Q743F0-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Mycobacterium avium subsp. paratuberculosis K-10,21.600,319,172,20,30,310,469,747,1.000,8.764E-16
job.pdb,AF-Q2JI39-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Synechococcus sp. JA-2-3B'a(2-13),18.700,325,188,19,24,309,462,749,1.000,2.953E-15
job.pdb,AF-Q55041-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Synechococcus elongatus PCC 7942 = FACHB-805,15.900,332,230,18,4,311,57,363,1.000,3.335E-15
job.pdb,AF-Q7V9E5-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Prochlorococcus marinus str. MIT 9313,17.700,332,224,18,4,311,54,360,1.000,2.779E-15
job.pdb,AF-Q59A32-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Bos taurus,14.400,332,226,18,16,303,461,778,1.000,8.293E-15
job.pdb,AF-Q8U3M6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Pyrococcus furiosus DSM 3638,19.600,305,205,20,30,311,47,334,1.000,1.269E-14
job.pdb,AF-Q5LS98-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Ruegeria pomeroyi DSS-3,19.600,316,190,22,20,310,425,701,1.000,1.709E-15
job.pdb,AF-Q07R72-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhodopseudomonas palustris BisA53,15.700,318,223,18,16,309,65,361,1.000,5.421E-15
job.pdb,AF-C4L299-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Exiguobacterium sp. AT1b,15.500,322,223,16,16,311,69,367,1.000,2.779E-15
job.pdb,AF-Q5Z2C3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Nocardia farcinica IFM 10152,18.300,321,212,20,20,311,81,380,1.000,9.365E-15
job.pdb,AF-Q3J273-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Cereibacter sphaeroides 2.4.1,15.600,333,234,18,4,311,50,360,1.000,6.912E-15
job.pdb,AF-A7HWB1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Parvibaculum lavamentivorans DS-1,19.500,317,197,18,20,309,430,715,1.000,1.425E-15
job.pdb,AF-Q6HPA4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,[Bacillus thuringiensis] serovar konkukian str. 97-27,14.500,322,226,16,16,311,69,367,1.000,1.930E-15
job.pdb,AF-Q38XW7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Latilactobacillus sakei subsp. sakei 23K,16.200,327,217,20,16,311,68,368,1.000,1.052E-15
job.pdb,AF-O28339-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Archaeoglobus fulgidus DSM 4304,16.600,342,223,17,5,309,77,393,1.000,2.779E-15
job.pdb,AF-Q7V3R5-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Prochlorococcus marinus subsp. pastoris str. CCMP1986,16.400,329,230,15,5,311,60,365,1.000,3.335E-15
job.pdb,AF-C6A0I0-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Thermococcus sibiricus MM 739,17.700,322,188,24,30,318,419,696,1.000,8.247E-16
job.pdb,AF-A4WQY3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Cereibacter sphaeroides ATCC 17025,13.500,331,243,17,4,311,50,360,1.000,1.618E-14
job.pdb,AF-Q1WU59-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Ligilactobacillus salivarius UCC118,18.400,315,207,16,16,310,434,718,1.000,9.365E-15
job.pdb,AF-Q5L3D2-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Geobacillus kaustophilus HTA426,14.400,325,223,17,16,311,69,367,1.000,1.930E-15
job.pdb,AF-A0QAT1-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Mycobacterium avium 104,20.500,317,180,21,30,311,469,748,1.000,1.425E-15
job.pdb,AF-A7HIJ4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Anaeromyxobacter sp. Fw109-5,14.800,317,231,14,16,311,61,359,1.000,3.156E-14
job.pdb,AF-P21872-F1-model_v4 Trifunctional purine biosynthetic protein adenosine-3,Gallus gallus,15.100,331,223,19,16,303,461,776,1.000,1.719E-14
